group,group_zh,order_type,run_id,step,new_class_id,new_class,class_id,class_name,class_label,accuracy,is_forgotten_so_far,is_newly_forgotten,is_target_class
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),19,cattle,牛 / cattle (19),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),20,chair,chair (20),86.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),21,chimpanzee,黑猩猩 / chimpanzee (21),85.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),22,clock,clock (22),69.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),23,cloud,cloud (23),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),24,cockroach,cockroach (24),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),25,couch,couch (25),55.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),26,crab,crab (26),62.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),27,crocodile,crocodile (27),54.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),28,cup,cup (28),73.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),29,dinosaur,dinosaur (29),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),30,dolphin,dolphin (30),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),31,elephant,大象 / elephant (31),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),32,flatfish,flatfish (32),67.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),33,forest,forest (33),58.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),34,fox,fox (34),76.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),35,girl,girl (35),49.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),36,hamster,hamster (36),82.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),37,house,house (37),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),38,kangaroo,袋鼠 / kangaroo (38),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),39,keyboard,keyboard (39),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),40,lamp,lamp (40),59.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),41,lawn_mower,lawn_mower (41),89.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),42,leopard,leopard (42),73.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),43,lion,lion (43),82.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),44,lizard,lizard (44),49.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),45,lobster,lobster (45),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),46,man,man (46),45.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),47,maple_tree,maple_tree (47),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),48,motorcycle,摩托車 / motorcycle (48),92.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),49,mountain,mountain (49),84.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),50,mouse,mouse (50),51.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),51,mushroom,mushroom (51),73.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),52,oak_tree,oak_tree (52),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),53,orange,orange (53),90.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),54,orchid,蘭花 / orchid (54),0.0,True,True,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),55,otter,otter (55),41.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),56,palm_tree,palm_tree (56),86.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),57,pear,pear (57),78.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),58,pickup_truck,皮卡車 / pickup_truck (58),87.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),59,pine_tree,pine_tree (59),70.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),60,plain,plain (60),87.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),61,plate,plate (61),66.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),62,poppy,罌粟花 / poppy (62),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),63,porcupine,porcupine (63),67.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),64,possum,possum (64),53.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),65,rabbit,rabbit (65),58.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),66,raccoon,raccoon (66),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),67,ray,ray (67),60.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),68,road,road (68),94.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),69,rocket,rocket (69),82.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),70,rose,玫瑰 / rose (70),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),71,sea,sea (71),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),72,seal,seal (72),46.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),73,shark,shark (73),56.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),74,shrew,shrew (74),49.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),75,skunk,skunk (75),89.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),76,skyscraper,skyscraper (76),87.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),77,snail,snail (77),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),78,snake,snake (78),62.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),79,spider,spider (79),73.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),80,squirrel,squirrel (80),60.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),81,streetcar,streetcar (81),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),82,sunflower,向日葵 / sunflower (82),89.0,False,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),83,sweet_pepper,sweet_pepper (83),70.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),84,table,table (84),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),85,tank,tank (85),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),86,telephone,telephone (86),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),87,television,television (87),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),88,tiger,tiger (88),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),89,tractor,tractor (89),84.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),90,train,火車 / train (90),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),91,trout,trout (91),78.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),92,tulip,鬱金香 / tulip (92),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),93,turtle,turtle (93),56.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),94,wardrobe,wardrobe (94),91.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),95,whale,whale (95),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),96,willow_tree,willow_tree (96),61.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),97,wolf,wolf (97),77.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),98,woman,woman (98),44.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,4,54,蘭花 / orchid (54),99,worm,worm (99),70.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),0,apple,apple (0),89.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),1,aquarium_fish,aquarium_fish (1),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),2,baby,baby (2),60.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),3,bear,bear (3),53.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),4,beaver,beaver (4),62.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),5,bed,bed (5),76.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),6,bee,bee (6),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),7,beetle,beetle (7),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),8,bicycle,腳踏車 / bicycle (8),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),9,bottle,bottle (9),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),10,bowl,bowl (10),52.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),11,boy,boy (11),48.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),12,bridge,bridge (12),77.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),13,bus,公車 / bus (13),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),14,butterfly,butterfly (14),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),15,camel,駱駝 / camel (15),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),16,can,can (16),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),17,castle,castle (17),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),18,caterpillar,caterpillar (18),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),19,cattle,牛 / cattle (19),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),20,chair,chair (20),87.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),21,chimpanzee,黑猩猩 / chimpanzee (21),86.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),22,clock,clock (22),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),23,cloud,cloud (23),81.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),24,cockroach,cockroach (24),78.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),25,couch,couch (25),54.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),26,crab,crab (26),65.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),27,crocodile,crocodile (27),59.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),28,cup,cup (28),74.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),29,dinosaur,dinosaur (29),66.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),30,dolphin,dolphin (30),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),31,elephant,大象 / elephant (31),67.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),32,flatfish,flatfish (32),64.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),33,forest,forest (33),60.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),34,fox,fox (34),75.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),35,girl,girl (35),47.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),36,hamster,hamster (36),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),37,house,house (37),77.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),38,kangaroo,袋鼠 / kangaroo (38),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),39,keyboard,keyboard (39),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),40,lamp,lamp (40),60.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),41,lawn_mower,lawn_mower (41),90.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),42,leopard,leopard (42),73.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),43,lion,lion (43),83.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),44,lizard,lizard (44),45.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),45,lobster,lobster (45),63.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),46,man,man (46),49.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),47,maple_tree,maple_tree (47),68.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),48,motorcycle,摩托車 / motorcycle (48),93.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),49,mountain,mountain (49),85.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),50,mouse,mouse (50),51.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),51,mushroom,mushroom (51),70.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),52,oak_tree,oak_tree (52),64.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),53,orange,orange (53),90.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),54,orchid,蘭花 / orchid (54),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),55,otter,otter (55),41.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),56,palm_tree,palm_tree (56),88.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),57,pear,pear (57),77.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),58,pickup_truck,皮卡車 / pickup_truck (58),86.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),59,pine_tree,pine_tree (59),69.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),60,plain,plain (60),87.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),61,plate,plate (61),66.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),62,poppy,罌粟花 / poppy (62),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),63,porcupine,porcupine (63),72.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),64,possum,possum (64),51.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),65,rabbit,rabbit (65),58.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),66,raccoon,raccoon (66),79.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),67,ray,ray (67),58.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),68,road,road (68),94.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),69,rocket,rocket (69),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),70,rose,玫瑰 / rose (70),0.0,True,False,True
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),71,sea,sea (71),80.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),72,seal,seal (72),46.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),73,shark,shark (73),56.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),74,shrew,shrew (74),51.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),75,skunk,skunk (75),90.0,False,False,False
flowers,花卉,hardfirst,flowers_hardfirst_seed1_k5,5,82,向日葵 / sunflower (82),76,skyscraper,skyscraper (76),88.0,False,False,False
